checked_at,domain,platform_name,monitor_status,source_url,matched_url,access_status,http_status,raw_model_name,model_name,model_tags,provider,model_type,billing_type,input_price,output_price,model_price,price_unit,currency,raw_price_text,confidence,quality_flag,note
2026-07-08T07:45:31Z,bossclaw.org,BossClaw,ONLINE,https://www.bossclaw.org/,https://www.bossclaw.org/,NO_MODEL_PAGE_FOUND,404,,,,,,,,,,,,,,,没有找到公开模型价格页
2026-07-08T07:45:31Z,boya.one,伯牙中转,HTTP_ERROR,https://boya.one,,SITE_NOT_REACHABLE,,,,,,,,,,,,,,,,最新监测状态为 HTTP_ERROR，跳过价格抓取
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,claude-fable-5,claude-fable-5,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,claude-opus-4-5-20251101,claude-opus-4-5-20251101,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,claude-opus-4-6,claude-opus-4-6,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,claude-opus-4-7,claude-opus-4-7,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,claude-opus-4-8,claude-opus-4-8,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,claude-sonnet-4-6,claude-sonnet-4-6,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,claude-sonnet-5,claude-sonnet-5,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,fugu-ultra,fugu-ultra,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-3.5-turbo,gpt-3.5-turbo,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-3.5-turbo-0125,gpt-3.5-turbo-0125,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-3.5-turbo-0613,gpt-3.5-turbo-0613,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-3.5-turbo-1106,gpt-3.5-turbo-1106,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-3.5-turbo-16k,gpt-3.5-turbo-16k,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-3.5-turbo-16k-0613,gpt-3.5-turbo-16k-0613,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4-all,gpt-4-all,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4-turbo,gpt-4-turbo,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4-turbo-2024-04-09,gpt-4-turbo-2024-04-09,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4.1,gpt-4.1,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4.1-mini,gpt-4.1-mini,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4.1-nano,gpt-4.1-nano,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4.1-nano-2025-04-14,gpt-4.1-nano-2025-04-14,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4o,gpt-4o,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4o-2024-05-13,gpt-4o-2024-05-13,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4o-2024-08-06,gpt-4o-2024-08-06,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4o-2024-11-20,gpt-4o-2024-11-20,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4o-all,gpt-4o-all,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4o-mini,gpt-4o-mini,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5,gpt-5,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-2025-08-07,gpt-5-2025-08-07,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-all,gpt-5-all,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-chat,gpt-5-chat,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-chat-2025-08-07,gpt-5-chat-2025-08-07,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-chat-2025-10-03,gpt-5-chat-2025-10-03,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-chat-latest,gpt-5-chat-latest,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-codex,gpt-5-codex,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-high,gpt-5-high,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-low,gpt-5-low,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-medium,gpt-5-medium,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-mini,gpt-5-mini,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-minimal,gpt-5-minimal,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-nano,gpt-5-nano,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-nano-2025-08-07,gpt-5-nano-2025-08-07,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5-thinking-all,gpt-5-thinking-all,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5.1,gpt-5.1,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5.1-2025-11-13,gpt-5.1-2025-11-13,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5.1-all,gpt-5.1-all,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5.1-chat-latest,gpt-5.1-chat-latest,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5.1-codex,gpt-5.1-codex,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5.1-codex-max,gpt-5.1-codex-max,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5.1-codex-mini,gpt-5.1-codex-mini,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5.1-thinking-all,gpt-5.1-thinking-all,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5.2,gpt-5.2,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5.2-chat,gpt-5.2-chat,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5.2-chat-2025-12-11,gpt-5.2-chat-2025-12-11,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,buzzai.cc,BUZZ,ONLINE,https://buzzai.cc/,https://buzzai.cc/api/pricing,PUBLIC_JSON,200,gpt-5.2-chat-latest,gpt-5.2-chat-latest,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
