checked_at,domain,platform_name,source_url,matched_url,access_status,http_status,model_name,provider,model_type,billing_type,input_price,output_price,price_unit,currency,raw_price_text,confidence,note
2026-06-17T21:23:10Z,hemaapi.cc,河马中转站,https://hemaapi.cc/,https://hemaapi.cc/api/pricing,PUBLIC_JSON,200,claude-haiku-4-5-20251001,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hao.ai,hao.ai,https://hao.ai/,https://hao.ai/api/v1/pricing,LOGIN_REQUIRED,404,,,,,,,,,,,模型广场/价格页可能需要登录
2026-06-17T21:23:10Z,growupapi.ltd,GrowUpAPI,https://growupapi.ltd/,https://growupapi.ltd/,PARSE_FAILED,404,,,,,,,,,,,页面似乎包含模型/价格文本，但自动解析失败
2026-06-17T21:23:10Z,hk.ccplus.site,ccfly,https://hk.ccplus.site/,https://hk.ccplus.site/,PARSE_FAILED,404,,,,,,,,,,,页面似乎包含模型/价格文本，但自动解析失败
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,qwen-turbo,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,luma_extend,,,1,1.4,,,,quota_type=1; model_price=1.4,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,sonar-reasoning,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,vidu1.0-anime_360p_4s,,,1,3.4,,,,quota_type=1; model_price=3.4,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,wan2.6-r2v_1280*720,,,1,0.72,,,,quota_type=1; model_price=0.72,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,mj_turbo_shorten,,,1,0.4,,,,quota_type=1; model_price=0.4,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,moonshot-v1-8k,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,wan2.5-t2v-preview_480*832,,,1,0.36,,,,quota_type=1; model_price=0.36,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,claude-opus-4-8-medium,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,mj_turbo_low_variation,,,1,0.4,,,,quota_type=1; model_price=0.4,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,Qwen2-72B-Instruct,,,1,0.04,,,,quota_type=1; model_price=0.04,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-5.4-mini-low,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,glm-5v-turbo-c,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-5.4-2026-03-05,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,o4-mini-2025-04-16,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gemini-3.1-pro-preview-low,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,ideogram_remix_V_2_TURBO,,,1,0.16,,,,quota_type=1; model_price=0.16,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-5-codex,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,o1-2024-12-17,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,tts-1-hd,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,pic-colorization,,,1,0.1,,,,quota_type=1; model_price=0.1,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,ge-2.5-pro-thinking,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,claude-haiku-4-5-20251001-thinking,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,claude-opus-4-7-high,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-5.4-low,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-image-1,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,o3-mini-all,,,1,0.16,,,,quota_type=1; model_price=0.16,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,ideogram_remix_V_1_TURBO,,,1,0.06,,,,quota_type=1; model_price=0.06,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,qwen-mt-plus-*,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,vidu2.0-720p_4s,,,1,1.7,,,,quota_type=1; model_price=1.7,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,wan2.5-t2v-preview,,,1,1.2,,,,quota_type=1; model_price=1.2,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,wan2.5-t2v-preview_960*960,,,1,0.72,,,,quota_type=1; model_price=0.72,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-4.1,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-5.2,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gemini-3.1-flash-lite-preview,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,qwen-mt-turbo,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,wan2.5-t2v-preview_720*1280,,,1,0.72,,,,quota_type=1; model_price=0.72,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-5-flex,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,mj_relax_upscale,,,1,0.04,,,,quota_type=1; model_price=0.04,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,mj_relax_zoom,,,1,0.08,,,,quota_type=1; model_price=0.08,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,InternVL2-8B,,,1,0.02,,,,quota_type=1; model_price=0.02,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,grok-4.1,,,1,0.05,,,,quota_type=1; model_price=0.05,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,qwen-max,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,o1-mini-all,,,1,0.2,,,,quota_type=1; model_price=0.2,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gemini-2.5-flash,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,claude-opus-4-1-20250805,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,claude-opus-4-6-low,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,qwen-plus,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,kimi-k2.6,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-5.1-codex-medium,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,sora-2-pro_1280x720,,,1,0.6,,,,quota_type=1; model_price=0.6,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,doubao-seed-1-6-thinking-250615,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,qwen3-vl-235b-a22b-instruct,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,sonar-reasoning-pro,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,text-embedding-v3,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,wan2.5-t2v-preview_1088*832,,,1,0.72,,,,quota_type=1; model_price=0.72,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,o1-mini-2024-09-12,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,nano-banana-2-0.5k,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,wan2.6-t2v_1088*832,,,1,0.72,,,,quota_type=1; model_price=0.72,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-3.5-turbo,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-5,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-5-mini-minimal,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-5-minimal,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,InternVL3-78B,,,1,0.06,,,,quota_type=1; model_price=0.06,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gemini-pro-latest-thinking,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,grok-4.2,,,1,0.05,,,,quota_type=1; model_price=0.05,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,ideogram_generate_V_1,,,1,0.24,,,,quota_type=1; model_price=0.24,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,chatgpt-4o-latest,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,mj_turbo_pan,,,1,0.4,,,,quota_type=1; model_price=0.4,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gemini-3.1-pro-preview,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-4-gizmo-*,,,1,0.2,,,,quota_type=1; model_price=0.2,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,claude-sonnet-4-20250514-thinking,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,qwen3-4b,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,whisper-large,,,1,0.024,,,,quota_type=1; model_price=0.024,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-4.1-mini-2025-04-14,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,mj_turbo_describe,,,1,0.12,,,,quota_type=1; model_price=0.12,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,qwen3.5-122b-a10b,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,llama-4-scout,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,deepseek-v4-flash,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,moonshot-v1-32k,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,claude-sonnet-4-5,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,qwen3.5-plus-search,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-3.5-turbo-16k,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,nano-banana-pro-2k,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-oss-120b,,,1,0.036,,,,quota_type=1; model_price=0.036,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,qwen3-next-80b-a3b-instruct,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,jimeng-text2video,,,1,0.84,,,,quota_type=1; model_price=0.84,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,vidu-temp2video,,,1,1.8,,,,quota_type=1; model_price=1.8,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,wan2.6-r2v_1248*1632,,,1,1.2,,,,quota_type=1; model_price=1.2,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,doubao-1-5-vision-pro-32k,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,glm-4.5-airx,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,claude-sonnet-4-5-20250929,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,qwen-math-plus,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,mj_fast_high_variation,,,1,0.2,,,,quota_type=1; model_price=0.2,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,wan2.6-t2v_960*960,,,1,0.72,,,,quota_type=1; model_price=0.72,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,MiniMax-M2.7,,,1,0.04,,,,quota_type=1; model_price=0.04,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,Hunyuan3D-2,,,1,0.04,,,,quota_type=1; model_price=0.04,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,Qwen3-235B-A22B-Instruct-2507,,,1,0.08,,,,quota_type=1; model_price=0.08,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,claude-sonnet-4-6-max,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,qwen-mt-plus,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,qwen-vl-max-latest,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,Qwen3.6-Max,,,1,0.5,,,,quota_type=1; model_price=0.5,0.75,从 JSON 字段自动抽取，需抽样核对
2026-06-17T21:23:10Z,hohoapi.com,HoHoApi,https://hohoapi.com/,https://hohoapi.com/api/pricing,PUBLIC_JSON,200,gpt-5-nano,,,0,0,,,,quota_type=0; model_price=0,0.75,从 JSON 字段自动抽取，需抽样核对
